category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad,scraped_at
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,remindly,Remindly ‑ Payment Reminders,https://apps.shopify.com/remindly,https://cdn.shopify.com/app-store/listing_images/6af6907f8ca3b1e090b91f659e01d6f1/icon/CPWNj6iLkpEDEAE=.png,5.0,2,False,Free,Recover unpaid orders with precise reminders and auto-cancel,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,sendlane-app,Sendlane: Unified Email & SMS,https://apps.shopify.com/sendlane-app,https://cdn.shopify.com/app-store/listing_images/3f632a3553fbcaa6974c0f3f5fd73591/icon/CKCi8YLY9fwCEAE=.png,4.4,14,True,Free plan available,Drive more revenue through email & SMS with Sendlane.,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,contlo-marketing,SuperAGI Marketing (Contlo),https://apps.shopify.com/contlo-marketing,https://cdn.shopify.com/app-store/listing_images/3fad2990036f3a2fef930edbb930430f/icon/CPjwr6Tl444DEAE=.png,4.0,76,False,Free to install,AI-Native Ecommerce Marketing & Helpdesk in a single Platform,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,drip,Drip Email Automation & Popups,https://apps.shopify.com/drip,https://cdn.shopify.com/app-store/listing_images/843daba1b44b3eb144d3f71c91b466cc/icon/CIi77qf0lu8CEAE=.png,4.2,56,False,Free trial available,Smarter emails than 'send-to-all' w. segmentation & automation,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,inventory-alerts-1,Back in Stock Revenue ‑ Pragma,https://apps.shopify.com/inventory-alerts-1,https://cdn.shopify.com/app-store/listing_images/39c9a3d39cb023673d80c4af2aceb9d3/icon/COzOo_m4zJIDEAE=.png,1.0,1,False,Free,"Don't lose sales. Notify Cx when restocked, track revenue",False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,hiifans,Hiifans: Top‑of‑Inbox Emails,https://apps.shopify.com/hiifans,https://cdn.shopify.com/app-store/listing_images/8f15e4d353e6611c315d16f48679ae59/icon/CLDgy8y-yZADEAE=.png,,,,,From $0.00,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,tempo,Tempo: AI Marketing,https://apps.shopify.com/tempo,https://cdn.shopify.com/app-store/listing_images/1e16b9e72215016a56d1e93ee15c7cda/icon/CIWItaXCspADEAE=.png,4.2,5,False,Free trial available,Increase your Meta ad volume with AI the smart way.,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,shoptoken,LTV.ai: AI Email/SMS Marketing,https://apps.shopify.com/shoptoken,https://cdn.shopify.com/app-store/listing_images/04ed774d11138b1f538c9d725cc0904c/icon/CKjWpbuej4ADEAE=.png,5.0,5,False,Free to install,Increases customer lifetime value with an AI personal shopper.,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,popit,PopIt: Popups & Email PopUp,https://apps.shopify.com/popit,https://cdn.shopify.com/app-store/listing_images/9e39158572137c01cde52fda96268ebf/icon/COve37LNno8DEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,appsetup-popups,Scratch & Win Email PopUps •AS,https://apps.shopify.com/appsetup-popups,https://cdn.shopify.com/app-store/listing_images/e239f19a6457264d5e5a424532f3c478/icon/CJeZt63ysZIDEAE=.png,,,,,Free plan available,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,egoi-email-marketing-sms,E‑goi,https://apps.shopify.com/egoi-email-marketing-sms,https://cdn.shopify.com/app-store/listing_images/4f02db58f07b73b7f961cdab76685efa/icon/CJG8_b30lu8CEAE=.png,5.0,1,True,Free plan available,"Capture, automate, communicate, analyse to generate more sales",False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,activecampaign,ActiveCampaign Marketing,https://apps.shopify.com/activecampaign,https://cdn.shopify.com/app-store/listing_images/94d9a63cdec09cb686ef3df19493797e/icon/CLKCjZebro4DEAE=.png,4.5,246,False,Free trial available,"Grow your business with email marketing, automations, and CRM",False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,logistica-envios-ecommerce,mipaquete.com,https://apps.shopify.com/logistica-envios-ecommerce,https://cdn.shopify.com/app-store/listing_images/ef8cb6a04ae5522698bae0c8c1397fca/icon/CJ3euNr0lu8CEAE=.jpg,1.3,6,False,Instalación gratuita,Conecta tu tienda con las mejores transportadoras de Colombia,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,personal-discount,Discounteo,https://apps.shopify.com/personal-discount,https://cdn.shopify.com/app-store/listing_images/859ff69cc95f7a2c3724eb4e842ae66c/icon/CP20xfKil_4CEAE=.png,4.9,44,False,Free to install,Reward your email subscribers with unique discount codes,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,mailmodo-1,Mailmodo: AI Email Marketing,https://apps.shopify.com/mailmodo-1,https://cdn.shopify.com/app-store/listing_images/41ce2dfb1541dfe70b8038ea219d3688/icon/CNqNg-LBz4EDEAE=.png,4.5,8,True,Free plan available,Boost your store sales with AI-powered email marketing,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,zoho-survey,Zoho Survey,https://apps.shopify.com/zoho-survey,https://cdn.shopify.com/app-store/listing_images/22ff7101796e801bce67c471f72d5b29/icon/CLLH7pSJivkCEAE=.png,1.0,2,False,Free,"Send unlimited customer feedback surveys, find happy customers",False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,voyado-engage,Voyado: AI Marketing & Loyalty,https://apps.shopify.com/voyado-engage,https://cdn.shopify.com/app-store/listing_images/cdaaa6624b2021974d3cda54cfa249eb/icon/CMX0n_7Wq_wCEAE=.jpeg,4.0,2,False,Free to install,Scale loyalty and CLV with retail-trained AI and automation,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,ai-chatbot-shopify,CM ‑ Email & Spin Wheel Popup,https://apps.shopify.com/ai-chatbot-shopify,https://cdn.shopify.com/app-store/listing_images/d43fe6289ec107b7dd3a0d3106f46c91/icon/CJX3yMjX7JIDEAE=.png,5.0,3,False,Free,Exit popups capture leads with callback requests & spin to win,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,mailbot,Mailbot: Email Marketing,https://apps.shopify.com/mailbot,https://cdn.shopify.com/app-store/listing_images/38905287cfe1b33a2c9111577b910976/icon/CNO7iZuVwIcDEAE=.png,5.0,3,True,Free plan available,Build strong customer bonds with automated email marketing,False,False,2026-05-03T01:50:14.521401Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,chatdesk-email-social-media-customer-service,Retain AI: Winback emails ,https://apps.shopify.com/chatdesk-email-social-media-customer-service,https://cdn.shopify.com/app-store/listing_images/e1bad89469e9668c224aef9c8b7972c4/icon/CKCfoYyD8YsDEAE=.png,5.0,16,False,Free,Send AI-generated customer retention emails with no work.,False,False,2026-05-03T01:50:15.436596Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,payster-payment-email-reminder,Payster • QR Code Payments,https://apps.shopify.com/payster-payment-email-reminder,https://cdn.shopify.com/app-store/listing_images/522a7dd0cf04291bd21105946c2cf14d/icon/CNjvmrHe8fECEAE=.png,4.8,4,False,Free trial available,Add payment QR code to the checkout and recover unpaid orders.,False,False,2026-05-03T01:50:15.436596Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,mailjet-connector,Mailjet Email by Combidesk,https://apps.shopify.com/mailjet-connector,https://cdn.shopify.com/app-store/listing_images/74024cb384e2cfb5dfd9f5a5fa0ee140/icon/CJzwiI2hpPMCEAE=.png,1.0,2,False,Free trial available,One Solution To Power Your Email,False,False,2026-05-03T01:50:15.436596Z
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,tailoredmail,TailoredMail: Email Marketing,https://apps.shopify.com/tailoredmail,https://cdn.shopify.com/app-store/listing_images/edddba166b4217404d73d7bb43beceab/icon/CPTc3PLaj5EDEAE=.png,,,,,Seamless integration with TailoredMail's email marketing app.,False,False,2026-05-03T01:50:15.436596Z
