category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,parcel-monitor-track-notify,Parcel Monitor Track & Notify,https://apps.shopify.com/parcel-monitor-track-notify,https://cdn.shopify.com/app-store/listing_images/56958267ffd427932ea815627eb40d0b/icon/CPf6g6zqsocDEAE=.png,5.0,1,False,Free,Unlimited Order Tracking & Personalised Delivery Notifications,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,watchlist,Swym Back in Stock Alerts,https://apps.shopify.com/watchlist,https://cdn.shopify.com/app-store/listing_images/9905a4c8f22cb4a3b0c32af55a58ec21/icon/CMuIhZLGx_MCEAE=.jpeg,4.7,444,False,Free trial available,Recover lost sales due to stock-outs with auto restock alerts,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,4,tinyalbert,tinyAlbert: AI Email Marketing,https://apps.shopify.com/tinyalbert,https://cdn.shopify.com/app-store/listing_images/083d864162c1a85609560da1422efb8e/icon/CKfo7MbIr4IDEAE=.png,4.4,79,False,Free trial available,"Automated Emails, Holiday Calendar with Recurring Campaigns",False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,smartpush,"SmartPush: Email, SMS, Pop‑up",https://apps.shopify.com/smartpush,https://cdn.shopify.com/app-store/listing_images/a24761bb2d605d1d2a9ef3a5c4171000/icon/CNL3u9XG_v0CEAE=.png,5.0,6,True,Free plan available,"Easy to use email marketing, SMS, pop-ups, and abandoned carts",False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,emailskit,EmailsKit,https://apps.shopify.com/emailskit,https://cdn.shopify.com/app-store/listing_images/3ad6b242d5533bfd5765ae4a55833005/icon/CNbq1a_46IsDEAE=.png,5.0,2,True,Free plan available,Upsells and tracking for notification emails,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,ecomail,Ecomail: Email Marketing & SMS,https://apps.shopify.com/ecomail,https://cdn.shopify.com/app-store/listing_images/a1835cabab3c311ede7ce19b07570532/icon/CK_a6uT0lu8CEAE=.jpg,5.0,1,False,Free to install,Boost your sales with emailing and automated communication,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,sendlane-app,Sendlane: Unified Email & SMS,https://apps.shopify.com/sendlane-app,https://cdn.shopify.com/app-store/listing_images/3f632a3553fbcaa6974c0f3f5fd73591/icon/CKCi8YLY9fwCEAE=.png,4.2,13,True,Free plan available,Drive more revenue through email & SMS with Sendlane.,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,mailbot,Mailbot: Email Marketing,https://apps.shopify.com/mailbot,https://cdn.shopify.com/app-store/listing_images/38905287cfe1b33a2c9111577b910976/icon/CNO7iZuVwIcDEAE=.png,5.0,2,True,Free plan available,Build strong customer bonds with automated email marketing,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,remarkety-for-shopify,"Remarkety ‑ Email, SMS, Social",https://apps.shopify.com/remarkety-for-shopify,https://cdn.shopify.com/app-store/listing_images/217da11cc71ba2884b5b4087bb2fdbeb/icon/CPP8k7j0lu8CEAE=.jpg,4.8,17,False,Free trial available,eCommerce Marketing Automation - Simplified!,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,aweber,AWeber Email by Combidesk,https://apps.shopify.com/aweber,https://cdn.shopify.com/app-store/listing_images/b0e3166aac5ec08a35538c3df74e328b/icon/CKjGhYDuo_MCEAE=.png,4.2,24,False,Free trial available,Easy To Use Email Marketing Automation Tool With Popup Forms,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,tagger-1,Tagger,https://apps.shopify.com/tagger-1,https://cdn.shopify.com/app-store/listing_images/1b9322b169a099d21c572edf745047f7/icon/CLHpgqnf0f0CEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,voyado-engage,Voyado Engage,https://apps.shopify.com/voyado-engage,https://cdn.shopify.com/app-store/listing_images/cdaaa6624b2021974d3cda54cfa249eb/icon/CMX0n_7Wq_wCEAE=.jpeg,4.0,2,False,Free to install,Scale loyalty and CLV with retail-trained AI and automation,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,arabic-notifications,Arabify ‑ Arabic Notifications,https://apps.shopify.com/arabic-notifications,https://cdn.shopify.com/app-store/listing_images/d0e8582e28e421b62deb41d5e1d1c610/icon/CJyqgZbE3YIDEAE=.png,4.7,4,False,Free to install,All Shopfiy Email Notifications In Arabic Language.,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,mesafeli-sozlesme,E‑Purchase Contract for Turkey,https://apps.shopify.com/mesafeli-sozlesme,https://cdn.shopify.com/app-store/listing_images/74b2e9d9e8a43d4d62d61802eb00883a/icon/CMDvrtr0lu8CEAE=.jpg,5.0,6,False,Free to install,Complete the Turkish post purchase necessary legislation.,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,marsello,"Marsello: Loyalty, Email, SMS",https://apps.shopify.com/marsello,https://cdn.shopify.com/app-store/listing_images/01610b7070e1a444e4229cbef477e025/icon/CMevhZDaj4cDEAE=.png,4.1,162,False,Free trial available,Build customer loyalty with a points-based loyalty program.,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,zepic,ZEPIC: Email & WhatsApp Flows,https://apps.shopify.com/zepic,https://cdn.shopify.com/app-store/listing_images/4333d3a4d41e9a43b7abd06821d92598/icon/CJ-wzIyxrIsDEAE=.png,5.0,1,True,Free plan available,Support your sales with AI-powered email & WhatsApp Marketing.,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,cod-call-whatsapp-email,COD PRO ‑ OTPs & AI Marketing,https://apps.shopify.com/cod-call-whatsapp-email,https://cdn.shopify.com/app-store/listing_images/28abf7bee0829c86c3ea0bda91aa03c8/icon/CL6h-7zcyoADEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,convertedin-ads-automation,Convertedin Ads & Marketing ,https://apps.shopify.com/convertedin-ads-automation,https://cdn.shopify.com/app-store/listing_images/df738f375ddc6eb6702fa6e563559708/icon/CIji0dj0lu8CEAE=.png,4.6,13,False,Free to install,Drive sales & engagement with personalized automated ads,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,zoho-survey,Zoho Survey,https://apps.shopify.com/zoho-survey,https://cdn.shopify.com/app-store/listing_images/22ff7101796e801bce67c471f72d5b29/icon/CLLH7pSJivkCEAE=.png,1.0,2,False,Free,"Send unlimited customer feedback surveys, find happy customers",False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,sendif,Sendif: Order Status Updates,https://apps.shopify.com/sendif,https://cdn.shopify.com/app-store/listing_images/9abdf497bd2be9f9e9824d8a1b0ba1bf/icon/CInc8NLyr40DEAE=.png,5.0,3,True,Free plan available,Keep customers up to date with order status updates,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,mamba,MambaSMS Email &SMS Marketing,https://apps.shopify.com/mamba,https://cdn.shopify.com/app-store/listing_images/b9b110c4ca33a51487c510183079ab1d/icon/COPYhIL_tPQCEAE=.jpeg,5.0,6,False,Free to install,Email/SMS marketing improves conversion rates and increases us,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,5,notifyvisitors-email-and-sms-marketing,NotifyVisitors : Email & SMS,https://apps.shopify.com/notifyvisitors-email-and-sms-marketing,https://cdn.shopify.com/app-store/listing_images/8b6f5f128104cac001321582035f54d2/icon/CIyin8n0lu8CEAE=.jpg,,,,,Free to install,False,False
https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all?surface_detail=marketing-and-conversion-marketing-email-marketing&surface_inter_position=2&surface_type=category&surface_version=redesign,https://apps.shopify.com/categories/marketing-and-conversion-marketing-email-marketing/all,6,pw-stock-notify,PW Stock Notify  ,https://apps.shopify.com/pw-stock-notify,https://cdn.shopify.com/app-store/listing_images/2a7b105d84ebbf13e2f0ebb87a5c445c/icon/CPz65pjwkf4CEAE=.jpeg,5.0,1,True,Free plan available,Send automated emails to customers on back-in-stock products,False,False
